CustomerID,JoinDate,Region,Age,TotalSpend,NumPurchases,Email,Satisfaction,DiscountUsed,Churn
2137,2022-04-10 10:12:18.369184592,East,35,1170.589441458651,3,user1137@daum.net,5,0,0
2138,2022-04-11 03:44:01.920960480,West,35,243.22003339856943,23,user1138@gmail.com,1,0,1
2139,2022-04-11 21:15:45.472736368,North,19,1135.904795311499,22,user1139@daum.net,2,0,1
2140,2022-04-12 14:47:29.024512256,North,24,408.01757018963394,8,user1140@naver.com,2,1,1
2141,2022-04-13 08:19:12.576288144,South,63,376.7031968699465,22,user1141@yahoo.com,3,1,0
2142,2022-04-14 01:50:56.128064032,South,21,3558.799370993487,1,user1142@naver.com,3,1,0
2143,2022-04-14 19:22:39.679839920,East,23,2898.4550300445326,49,user1143@yahoo.com,5,1,0
2144,2022-04-15 12:54:23.231615808,South,38,1976.7093166533782,35,user1144@yahoo.com,2,0,1
2145,2022-04-16 06:26:06.783391696,South,58,2987.947921544788,28,user1145@daum.net,5,1,1
2146,2022-04-16 23:57:50.335167584,North,34,608.1962902461702,49,user1146@yahoo.com,4,1,0
2147,2022-04-17 17:29:33.886943472,North,37,975.3441052617378,19,user1147@gmail.com,3,0,0
2148,2022-04-18 11:01:17.438719360,East,55,671.6068823075161,37,user1148@yahoo.com,5,0,0
2149,2022-04-19 04:33:00.990495248,West,43,907.1299045499132,19,user1149@yahoo.com,2,1,1
2150,2022-04-19 22:04:44.542271136,South,41,1315.8943615825083,12,user1150@yahoo.com,1,0,1
2151,2022-04-20 15:36:28.094047024,South,61,3336.7688662518176,35,user1151@naver.com,3,0,0
2152,2022-04-21 09:08:11.645822912,West,48,838.1955347377012,38,user1152@naver.com,5,0,0
2153,2022-04-22 02:39:55.197598800,South,61,466.01289693458006,28,user1153@daum.net,3,0,1
2154,2022-04-22 20:11:38.749374688,West,33,352.223418510119,30,user1154@naver.com,3,0,1
2155,2022-04-23 13:43:22.301150576,East,20,813.0407726401345,12,user1155@naver.com,1,0,0
2156,2022-04-24 07:15:05.852926464,North,36,225.6436654276377,49,user1156@naver.com,1,1,1
2157,2022-04-25 00:46:49.404702352,East,43,1325.5416415566203,27,user1157@daum.net,3,1,0
2158,2022-04-25 18:18:32.956478240,South,26,1292.0751373324915,34,user1158@yahoo.com,4,0,0
2159,2022-04-26 11:50:16.508254128,North,27,978.7438335428612,38,user1159@naver.com,3,1,0
2160,2022-04-27 05:22:00.060030016,East,18,597.3156361919916,30,user1160@yahoo.com,5,0,0
2161,2022-04-27 22:53:43.611805904,East,51,852.3230099478766,46,user1161@daum.net,2,1,0
2162,2022-04-28 16:25:27.163581792,East,50,267.37919426591753,32,user1162@gmail.com,1,0,1
2163,2022-04-29 09:57:10.715357680,West,56,594.4946088248311,42,user1163@daum.net,5,1,0
2164,2022-04-30 03:28:54.267133568,North,18,120.73958254496787,48,user1164@yahoo.com,3,0,1
2165,2022-04-30 21:00:37.818909456,West,42,1740.3865449245573,28,user1165@daum.net,3,1,0
2166,2022-05-01 14:32:21.370685344,North,19,756.9782728011202,22,user1166@daum.net,1,1,1
2167,2022-05-02 08:04:04.922461232,West,21,2320.325325259428,11,user1167@naver.com,4,1,0
2168,2022-05-03 01:35:48.474237120,North,18,160.29060097364635,14,user1168@gmail.com,4,0,1
2169,2022-05-03 19:07:32.026013008,South,34,714.8112150023753,9,user1169@daum.net,5,1,0
2170,2022-05-04 12:39:15.577788896,West,45,1949.3910815321328,4,user1170@gmail.com,3,1,0
2171,2022-05-05 06:10:59.129564784,North,25,2188.5783654441607,17,user1171@naver.com,4,0,0
2172,2022-05-05 23:42:42.681340672,South,57,2610.345690184683,5,user1172@gmail.com,1,1,0
2173,2022-05-06 17:14:26.233116560,East,24,2376.415881273455,12,user1173@gmail.com,5,1,1
2174,2022-05-07 10:46:09.784892448,East,69,941.8224705533304,1,user1174@yahoo.com,2,1,1
2175,2022-05-08 04:17:53.336668336,East,26,788.9959209262028,26,user1175@gmail.com,1,0,1
2176,2022-05-08 21:49:36.888444224,West,69,700.0201228719156,22,user1176@yahoo.com,3,1,1
2177,2022-05-09 15:21:20.440220112,West,59,482.2753156420548,47,user1177@gmail.com,2,0,1
2178,2022-05-10 08:53:03.991996000,South,50,575.0724644394857,26,user1178@yahoo.com,3,0,0
2179,2022-05-11 02:24:47.543771888,South,30,785.0703518875947,14,user1179@gmail.com,1,0,1
2180,2022-05-11 19:56:31.095547776,South,34,,4,user1180@naver.com,5,1,1
2181,2022-05-12 13:28:14.647323664,East,34,2777.6676116733724,25,user1181@daum.net,4,1,0
2182,2022-05-13 06:59:58.199099552,South,25,763.0759304024159,8,user1182@yahoo.com,3,1,0
2183,2022-05-14 00:31:41.750875440,North,43,2084.6099636185795,46,user1183@daum.net,5,0,0
2184,2022-05-14 18:03:25.302651328,East,26,1109.4604374443234,24,user1184@naver.com,4,1,0
2185,2022-05-15 11:35:08.854427216,East,66,1711.1931998515856,43,user1185@yahoo.com,4,1,0
2186,2022-05-16 05:06:52.406203104,South,19,1126.4189709524514,30,user1186@gmail.com,4,1,0
2187,2022-05-16 22:38:35.957978992,North,32,,5,user1187@gmail.com,4,0,0
2188,2022-05-17 16:10:19.509754880,East,45,574.7104989357084,33,user1188@naver.com,2,0,0
2189,2022-05-18 09:42:03.061530768,South,32,1333.9463062943655,10,user1189@naver.com,4,1,1
2190,2022-05-19 03:13:46.613306656,North,42,1072.6669153831276,26,user1190@yahoo.com,1,0,0
2191,2022-05-19 20:45:30.165082544,East,52,374.75539729040895,26,user1191@yahoo.com,2,0,1
2192,2022-05-20 14:17:13.716858432,North,30,676.9337170986355,18,user1192@naver.com,4,1,0
2193,2022-05-21 07:48:57.268634320,South,33,2761.8150267345954,46,user1193@naver.com,1,0,1
2194,2022-05-22 01:20:40.820410208,East,22,1069.6351887263902,26,user1194@daum.net,3,0,0
2195,2022-05-22 18:52:24.372186096,North,58,597.4640105515032,9,user1195@yahoo.com,2,1,0
2196,2022-05-23 12:24:07.923961984,West,27,509.64895356972517,33,user1196@daum.net,1,0,1
2197,2022-05-24 05:55:51.475737872,West,44,1324.3872030829568,8,user1197@naver.com,2,1,0
2198,2022-05-24 23:27:35.027513760,West,29,2998.2226967090705,3,user1198@naver.com,3,1,0
2199,2022-05-25 16:59:18.579289648,South,42,166.36583393203057,14,user1199@yahoo.com,5,0,1
2200,2022-05-26 10:31:02.131065536,West,30,1400.2937741542753,17,user1200@gmail.com,5,0,0
2201,2022-05-27 04:02:45.682841424,West,59,300.0280451444245,40,user1201@daum.net,5,0,0
2202,2022-05-27 21:34:29.234617312,South,60,836.0974508990313,9,user1202@daum.net,5,1,0
2203,2022-05-28 15:06:12.786393200,West,47,351.83551276494177,9,user1203@daum.net,2,1,1
2204,2022-05-29 08:37:56.338169088,West,52,554.3552529355752,32,user1204@naver.com,5,0,1
2205,2022-05-30 02:09:39.889944976,North,55,438.84195077779646,6,user1205@gmail.com,3,1,0
2206,2022-05-30 19:41:23.441720864,North,35,238.0577069612504,31,user1206@naver.com,2,0,1
2207,2022-05-31 13:13:06.993496752,North,45,1321.3282753930716,36,user1207@daum.net,3,0,0
2208,2022-06-01 06:44:50.545272640,South,19,590.7790587497752,7,user1208@naver.com,3,1,0
2209,2022-06-02 00:16:34.097048528,West,50,2052.877038544727,28,user1209@daum.net,2,1,1
2210,2022-06-02 17:48:17.648824416,South,33,361.53533444604744,40,user1210@daum.net,4,0,1
2211,2022-06-03 11:20:01.200600304,South,62,3438.07420171149,2,user1211@naver.com,3,0,0
2212,2022-06-04 04:51:44.752376192,North,53,4171.286888676495,32,user1212@naver.com,4,0,0
2213,2022-06-04 22:23:28.304152080,North,58,2532.551266289581,35,user1213@yahoo.com,4,1,0
2214,2022-06-05 15:55:11.855927968,North,53,349.2320688309174,37,user1214@naver.com,4,0,1
2215,2022-06-06 09:26:55.407703856,East,53,1418.3515350559787,9,user1215@naver.com,2,0,0
2216,2022-06-07 02:58:38.959479744,East,59,624.4322053574755,46,user1216@gmail.com,1,1,1
2217,2022-06-07 20:30:22.511255632,East,36,351.50406497286997,37,user1217@gmail.com,5,0,1
2218,2022-06-08 14:02:06.063031520,West,34,2780.9414564013805,5,user1218@daum.net,5,0,1
2219,2022-06-09 07:33:49.614807408,South,42,2436.230912610927,13,user1219@naver.com,4,0,0
2220,2022-06-10 01:05:33.166583296,West,26,590.9929953503879,1,user1220@naver.com,3,0,0
2221,2022-06-10 18:37:16.718359184,West,66,311.8247047300106,8,user1221@gmail.com,5,0,1
2222,2022-06-11 12:09:00.270135072,East,49,660.2057642114315,6,user1222@daum.net,1,1,1
2223,2022-06-12 05:40:43.821910960,North,54,2521.6788049116544,28,user1223@naver.com,5,0,0
2224,2022-06-12 23:12:27.373686848,West,25,151.10072864355172,42,user1224@gmail.com,3,0,0
2225,2022-06-13 16:44:10.925462736,North,64,352.8255679968613,6,user1225@daum.net,1,0,1
2226,2022-06-14 10:15:54.477238624,North,22,3622.6754010172044,13,user1226@naver.com,1,0,1
2227,2022-06-15 03:47:38.029014512,East,44,293.5464485808293,45,user1227@gmail.com,5,0,1
2228,2022-06-15 21:19:21.580790400,West,35,351.57853108128745,8,user1228@naver.com,2,1,1
2229,2022-06-16 14:51:05.132566288,South,51,127.19453699642786,30,user1229@naver.com,1,0,1
2230,2022-06-17 08:22:48.684342176,South,55,172.04337643126877,18,user1230@yahoo.com,5,1,0
2231,2022-06-18 01:54:32.236118064,East,63,203.69958315609577,12,user1231@yahoo.com,4,0,1
2232,2022-06-18 19:26:15.787893952,South,61,582.4258851209308,48,user1232@daum.net,2,0,0
2233,2022-06-19 12:57:59.339669840,South,33,2753.4302657292333,15,user1233@naver.com,1,0,1
2234,2022-06-20 06:29:42.891445728,East,54,967.0749897213237,12,user1234@naver.com,5,0,0
2235,2022-06-21 00:01:26.443221616,East,31,572.2812397357263,42,user1235@yahoo.com,4,0,1
2236,2022-06-21 17:33:09.994997504,North,64,1328.935356347658,27,user1236@naver.com,4,1,0
2237,2022-06-22 11:04:53.546773392,East,48,795.4516714032306,45,user1237@daum.net,5,0,0
2238,2022-06-23 04:36:37.098549280,South,46,1763.890985897967,31,user1238@daum.net,4,0,0
2239,2022-06-23 22:08:20.650325168,West,29,2040.0151783641304,39,user1239@daum.net,3,0,0
2240,2022-06-24 15:40:04.202101056,East,50,1722.8409538128576,46,user1240@yahoo.com,3,0,0
2241,2022-06-25 09:11:47.753876944,North,57,1660.0330769887325,16,user1241@gmail.com,5,1,0
2242,2022-06-26 02:43:31.305652832,North,66,384.7735594028526,9,user1242@daum.net,2,0,1
2243,2022-06-26 20:15:14.857428720,East,38,1019.223644247006,39,user1243@yahoo.com,1,0,0
2244,2022-06-27 13:46:58.409204608,North,34,1433.3433027909286,37,user1244@gmail.com,4,1,0
2245,2022-06-28 07:18:41.960980496,North,64,122.38135471885205,41,user1245@gmail.com,2,0,0
2246,2022-06-29 00:50:25.512756384,East,22,2295.121458775816,20,user1246@yahoo.com,2,1,0
2247,2022-06-29 18:22:09.064532272,West,58,2431.081474312122,20,user1247@daum.net,5,0,0
2248,2022-06-30 11:53:52.616308160,North,45,239.5710770412902,8,user1248@daum.net,5,1,1
2249,2022-07-01 05:25:36.168084048,East,30,190.53223434463018,15,user1249@yahoo.com,1,1,1
2250,2022-07-01 22:57:19.719859936,East,54,214.15826842283332,22,user1250@naver.com,1,1,1
2251,2022-07-02 16:29:03.271635824,North,30,587.6148325307834,38,user1251@yahoo.com,2,0,0
2252,2022-07-03 10:00:46.823411712,West,55,843.9544207133691,34,user1252@yahoo.com,2,1,1
2253,2022-07-04 03:32:30.375187600,North,48,224.62341963716827,20,user1253@naver.com,3,1,1
2254,2022-07-04 21:04:13.926963488,West,35,1698.7040141448026,38,user1254@yahoo.com,4,0,0
2255,2022-07-05 14:35:57.478739376,West,25,858.9364825703635,5,user1255@yahoo.com,4,0,0
2256,2022-07-06 08:07:41.030515264,South,41,215.91531357175498,46,user1256@daum.net,3,1,0
2257,2022-07-07 01:39:24.582291152,North,18,1127.7917077968104,15,user1257@naver.com,1,1,1
2258,2022-07-07 19:11:08.134067040,North,23,531.236838036553,35,user1258@naver.com,2,0,1
2259,2022-07-08 12:42:51.685842928,North,20,1378.6777827445003,2,user1259@naver.com,1,1,1
2260,2022-07-09 06:14:35.237618816,South,25,975.8707078011568,2,user1260@yahoo.com,1,0,0
2261,2022-07-09 23:46:18.789394704,South,55,1063.3592418275211,17,user1261@naver.com,4,1,0
2262,2022-07-10 17:18:02.341170592,East,37,812.2282492482196,44,user1262@gmail.com,1,0,0
2263,2022-07-11 10:49:45.892946480,North,51,581.4175499963496,15,user1263@yahoo.com,1,0,1
2264,2022-07-12 04:21:29.444722368,South,48,571.9967436433552,4,user1264@daum.net,1,1,1
2265,2022-07-12 21:53:12.996498256,West,44,185.874695045308,31,user1265@daum.net,2,0,1
2266,2022-07-13 15:24:56.548274144,South,54,1554.5486327912374,18,user1266@gmail.com,5,1,0
2267,2022-07-14 08:56:40.100050032,North,55,561.9118263291687,7,user1267@naver.com,4,1,0
2268,2022-07-15 02:28:23.651825920,East,69,501.8200206083628,38,user1268@naver.com,5,1,0
2269,2022-07-15 20:00:07.203601808,South,60,365.1016714817121,2,user1269@daum.net,3,0,1
2270,2022-07-16 13:31:50.755377696,West,61,184.64884690044295,32,user1270@naver.com,1,0,1
2271,2022-07-17 07:03:34.307153584,South,30,320.2117654810118,17,user1271@daum.net,3,0,1
2272,2022-07-18 00:35:17.858929472,North,23,218.2603785015284,2,user1272@gmail.com,5,0,0
2273,2022-07-18 18:07:01.410705360,South,63,2039.6657468849612,8,user1273@daum.net,2,0,1
2274,2022-07-19 11:38:44.962481248,West,28,440.0854695145936,11,user1274@naver.com,3,0,0
2275,2022-07-20 05:10:28.514257136,South,46,803.2019228703042,31,user1275@daum.net,3,1,0
2276,2022-07-20 22:42:12.066033024,North,60,1416.112360738181,29,user1276@gmail.com,1,1,0
2277,2022-07-21 16:13:55.617808912,West,29,2425.5884937339747,35,user1277@naver.com,2,0,1
2278,2022-07-22 09:45:39.169584800,North,67,468.98124109041026,7,user1278@naver.com,1,1,0
2279,2022-07-23 03:17:22.721360688,South,24,547.7307143216964,19,user1279@naver.com,5,1,0
2280,2022-07-23 20:49:06.273136576,West,55,300.804758251204,6,user1280@gmail.com,5,1,0
2281,2022-07-24 14:20:49.824912464,East,47,1171.4670801921309,48,user1281@naver.com,4,0,1
2282,2022-07-25 07:52:33.376688352,North,56,385.47189185476475,31,user1282@yahoo.com,5,0,0
2283,2022-07-26 01:24:16.928464240,North,50,232.21726808940906,32,user1283@gmail.com,2,0,1
2284,2022-07-26 18:56:00.480240128,North,57,1338.0278518917514,5,user1284@naver.com,4,0,0
2285,2022-07-27 12:27:44.032016016,South,62,2418.6927966919575,38,user1285@daum.net,1,1,1
2286,2022-07-28 05:59:27.583791904,East,63,1690.5751639139237,27,user1286@yahoo.com,4,0,0
2287,2022-07-28 23:31:11.135567792,North,32,655.4692230561576,3,user1287@daum.net,4,1,1
2288,2022-07-29 17:02:54.687343680,South,60,825.3652398869524,28,user1288@yahoo.com,2,1,1
2289,2022-07-30 10:34:38.239119568,East,59,914.7040282852456,47,user1289@yahoo.com,3,0,0
2290,2022-07-31 04:06:21.790895456,East,18,970.8079726599001,43,user1290@yahoo.com,2,0,0
2291,2022-07-31 21:38:05.342671344,North,21,544.2699447577264,8,user1291@daum.net,4,1,1
2292,2022-08-01 15:09:48.894447232,West,57,340.28309918244776,30,user1292@yahoo.com,3,0,0
2293,2022-08-02 08:41:32.446223120,North,23,1541.6264363926393,18,user1293@naver.com,1,0,0
2294,2022-08-03 02:13:15.997999008,South,20,1178.1126845227172,34,user1294@gmail.com,5,1,0
2295,2022-08-03 19:44:59.549774896,East,67,291.9086144582458,10,user1295@yahoo.com,2,1,1
2296,2022-08-04 13:16:43.101550784,West,44,169.74899551274513,1,user1296@naver.com,5,1,1
2297,2022-08-05 06:48:26.653326672,South,28,,9,user1297@naver.com,2,1,1
2298,2022-08-06 00:20:10.205102560,North,18,1458.8580707431872,22,user1298@yahoo.com,1,0,1
2299,2022-08-06 17:51:53.756878448,North,45,1162.5189210949882,4,user1299@naver.com,5,0,0
2300,2022-08-07 11:23:37.308654336,West,34,533.8197514827177,36,user1300@gmail.com,2,0,1
2301,2022-08-08 04:55:20.860430224,West,53,5502.429986574908,21,user1301@daum.net,3,0,0
2302,2022-08-08 22:27:04.412206112,East,50,347.1560117458111,49,user1302@daum.net,5,1,0
2303,2022-08-09 15:58:47.963982000,East,51,305.475694792603,11,user1303@naver.com,5,0,1
2304,2022-08-10 09:30:31.515757888,North,55,1130.4438659969346,26,user1304@daum.net,3,0,0
2305,2022-08-11 03:02:15.067533776,East,42,486.3084894036954,24,user1305@naver.com,4,1,1
2306,2022-08-11 20:33:58.619309664,West,68,3232.6901530552013,47,user1306@daum.net,2,1,0
2307,2022-08-12 14:05:42.171085552,North,59,352.3648514622695,44,user1307@daum.net,4,0,1
2308,2022-08-13 07:37:25.722861440,North,49,1453.3695609600368,11,user1308@naver.com,4,1,0
2309,2022-08-14 01:09:09.274637328,East,43,1072.4128602157302,48,user1309@yahoo.com,4,0,0
2310,2022-08-14 18:40:52.826413216,South,64,361.9924262124739,37,user1310@naver.com,5,0,0
2311,2022-08-15 12:12:36.378189104,East,66,116.81739273775753,13,user1311@naver.com,5,1,0
2312,2022-08-16 05:44:19.929964992,West,40,1020.5426316166556,15,user1312@gmail.com,2,1,1
2313,2022-08-16 23:16:03.481740880,South,21,1104.0356161646387,48,user1313@naver.com,2,0,1
2314,2022-08-17 16:47:47.033516768,West,20,1837.4886298423182,8,user1314@daum.net,2,0,1
2315,2022-08-18 10:19:30.585292656,North,56,520.7913029598117,16,user1315@yahoo.com,5,1,0
2316,2022-08-19 03:51:14.137068544,North,56,623.6373040994027,17,user1316@daum.net,4,0,0
2317,2022-08-19 21:22:57.688844416,West,34,2226.4239378637676,30,user1317@gmail.com,5,0,0
2318,2022-08-20 14:54:41.240620304,East,44,919.8299133563868,26,user1318@yahoo.com,5,0,1
2319,2022-08-21 08:26:24.792396192,North,49,3354.742876128044,43,user1319@gmail.com,3,0,0
2320,2022-08-22 01:58:08.344172080,East,49,351.45586658345604,40,user1320@yahoo.com,5,0,1
2321,2022-08-22 19:29:51.895947968,East,37,2530.6517470412,34,user1321@yahoo.com,3,0,0
2322,2022-08-23 13:01:35.447723856,East,64,4420.865303266783,22,user1322@daum.net,4,1,0
2323,2022-08-24 06:33:18.999499744,West,41,718.069750512595,16,user1323@yahoo.com,4,0,0
2324,2022-08-25 00:05:02.551275632,South,39,711.038764060139,38,user1324@gmail.com,1,1,1
2325,2022-08-25 17:36:46.103051520,West,38,505.13831093887177,42,user1325@gmail.com,1,1,1
2326,2022-08-26 11:08:29.654827408,North,68,542.2890280549593,13,user1326@naver.com,3,0,0
2327,2022-08-27 04:40:13.206603296,North,28,583.1160235509045,26,user1327@naver.com,5,1,0
2328,2022-08-27 22:11:56.758379184,East,57,394.57984913948724,44,user1328@gmail.com,3,0,0
2329,2022-08-28 15:43:40.310155072,West,19,492.73783974269566,4,user1329@naver.com,1,0,1
2330,2022-08-29 09:15:23.861930960,East,35,1510.46025605692,11,user1330@daum.net,3,1,0
2331,2022-08-30 02:47:07.413706848,South,39,933.4578760872694,41,user1331@gmail.com,4,0,0
2332,2022-08-30 20:18:50.965482736,East,21,1000.3846093352682,17,user1332@yahoo.com,3,0,0
2333,2022-08-31 13:50:34.517258624,North,69,126.04093089481657,24,user1333@gmail.com,1,1,1
2334,2022-09-01 07:22:18.069034512,North,31,,4,user1334@naver.com,3,0,0
2335,2022-09-02 00:54:01.620810400,West,27,678.1213301160504,27,user1335@naver.com,1,1,0
2336,2022-09-02 18:25:45.172586288,South,45,1232.5632476924634,20,user1336@gmail.com,4,1,0
2337,2022-09-03 11:57:28.724362176,East,53,4549.0088907619875,23,user1337@yahoo.com,5,1,0
2338,2022-09-04 05:29:12.276138064,East,24,625.0087488351296,49,user1338@daum.net,4,0,0
2339,2022-09-04 23:00:55.827913952,West,19,334.19151894668676,41,user1339@yahoo.com,4,0,0
2340,2022-09-05 16:32:39.379689840,South,49,2395.6096633897896,14,user1340@naver.com,1,0,0
2341,2022-09-06 10:04:22.931465728,West,58,923.7550947883084,29,user1341@yahoo.com,2,0,0
2342,2022-09-07 03:36:06.483241616,South,65,2723.1128473035656,11,user1342@naver.com,1,0,0
2343,2022-09-07 21:07:50.035017504,North,50,546.7114571916075,24,user1343@yahoo.com,4,1,1
2344,2022-09-08 14:39:33.586793392,North,54,2203.3208642883137,26,user1344@gmail.com,1,0,0
2345,2022-09-09 08:11:17.138569280,North,60,1521.9940266070646,34,user1345@daum.net,1,0,0
2346,2022-09-10 01:43:00.690345168,North,37,803.8601268650032,2,user1346@gmail.com,4,0,0
2347,2022-09-10 19:14:44.242121056,South,36,1110.8490552407889,33,user1347@daum.net,4,1,0
2348,2022-09-11 12:46:27.793896944,South,69,441.00889571951643,5,user1348@daum.net,3,0,0
2349,2022-09-12 06:18:11.345672832,South,38,1276.580414147376,4,user1349@gmail.com,2,0,0
2350,2022-09-12 23:49:54.897448720,East,38,138.6734015013365,40,user1350@naver.com,3,1,0
2351,2022-09-13 17:21:38.449224608,North,45,428.32860869167945,38,user1351@gmail.com,5,0,0
2352,2022-09-14 10:53:22.001000496,South,44,5326.233307891466,44,user1352@yahoo.com,4,0,0
2353,2022-09-15 04:25:05.552776384,West,65,,11,user1353@daum.net,2,0,1
2354,2022-09-15 21:56:49.104552272,North,68,1486.9688474476163,18,user1354@gmail.com,1,1,0
2355,2022-09-16 15:28:32.656328160,East,66,,22,user1355@yahoo.com,5,0,0
2356,2022-09-17 09:00:16.208104048,East,43,859.5678222562658,1,user1356@daum.net,3,0,0
2357,2022-09-18 02:31:59.759879936,South,36,1690.734445786183,42,user1357@yahoo.com,3,0,0
2358,2022-09-18 20:03:43.311655824,East,67,,49,user1358@yahoo.com,2,0,0
2359,2022-09-19 13:35:26.863431712,West,60,101.17924416508532,2,user1359@gmail.com,2,0,1
2360,2022-09-20 07:07:10.415207600,West,56,267.604682706162,23,user1360@daum.net,4,1,1
2361,2022-09-21 00:38:53.966983488,East,20,343.80952500464343,14,user1361@naver.com,3,1,0
2362,2022-09-21 18:10:37.518759376,North,58,445.55212308856665,8,user1362@naver.com,4,1,0
2363,2022-09-22 11:42:21.070535264,West,45,1881.9503479644516,29,user1363@naver.com,3,1,0
2364,2022-09-23 05:14:04.622311152,North,42,1331.6043383017961,13,user1364@daum.net,5,0,0
2365,2022-09-23 22:45:48.174087040,North,32,368.1151173647661,40,user1365@gmail.com,2,1,1
2366,2022-09-24 16:17:31.725862928,North,46,568.1245161403097,18,user1366@yahoo.com,4,0,0
2367,2022-09-25 09:49:15.277638816,West,48,132.90095785623873,25,user1367@naver.com,2,1,1
2368,2022-09-26 03:20:58.829414704,West,48,328.69512777169143,22,user1368@gmail.com,4,0,0
2369,2022-09-26 20:52:42.381190592,South,29,322.79047517548395,6,user1369@daum.net,5,1,0
2370,2022-09-27 14:24:25.932966480,South,28,1130.00921967159,28,user1370@daum.net,1,1,1
2371,2022-09-28 07:56:09.484742368,West,53,2635.769740539983,26,user1371@naver.com,2,0,1
2372,2022-09-29 01:27:53.036518256,South,39,461.466739423751,42,user1372@yahoo.com,1,0,0
2373,2022-09-29 18:59:36.588294144,South,29,2376.948412884708,19,user1373@naver.com,1,0,0
2374,2022-09-30 12:31:20.140070032,South,33,578.5646353650004,18,user1374@naver.com,2,1,1
2375,2022-10-01 06:03:03.691845920,South,69,2378.1010857049705,1,user1375@naver.com,2,1,1
2376,2022-10-01 23:34:47.243621808,North,39,1356.5294317126632,30,user1376@gmail.com,2,1,1
2377,2022-10-02 17:06:30.795397696,South,48,2677.515595773381,32,user1377@yahoo.com,4,0,0
2378,2022-10-03 10:38:14.347173584,West,43,1495.0865990326838,41,user1378@naver.com,1,1,0
2379,2022-10-04 04:09:57.898949472,North,60,540.8580072867969,2,user1379@gmail.com,4,0,0
2380,2022-10-04 21:41:41.450725360,East,32,1118.1578235459351,16,user1380@yahoo.com,4,0,0
2381,2022-10-05 15:13:25.002501248,North,29,131.5604644959027,16,user1381@gmail.com,4,1,1
2382,2022-10-06 08:45:08.554277136,South,58,1175.590599233516,40,user1382@naver.com,5,1,0
2383,2022-10-07 02:16:52.106053024,South,20,917.4842126720343,1,user1383@daum.net,4,0,1
2384,2022-10-07 19:48:35.657828912,West,66,220.5005920733817,30,user1384@daum.net,2,0,1
2385,2022-10-08 13:20:19.209604800,East,28,1156.1808349547273,1,user1385@yahoo.com,3,0,0
2386,2022-10-09 06:52:02.761380688,East,24,,20,user1386@gmail.com,5,0,0
2387,2022-10-10 00:23:46.313156576,South,63,175.91050005255903,5,user1387@gmail.com,1,0,1
2388,2022-10-10 17:55:29.864932464,South,52,1425.5507826403984,40,user1388@naver.com,2,0,1
2389,2022-10-11 11:27:13.416708352,East,29,402.4176608866228,42,user1389@daum.net,5,1,0
2390,2022-10-12 04:58:56.968484240,West,53,383.0357504394699,17,user1390@gmail.com,1,0,0
2391,2022-10-12 22:30:40.520260128,South,24,604.1903588688795,24,user1391@gmail.com,2,0,0
2392,2022-10-13 16:02:24.072036016,West,29,944.0804434108031,44,user1392@gmail.com,2,0,0
2393,2022-10-14 09:34:07.623811904,North,25,1307.2805779958353,46,user1393@naver.com,1,0,1
2394,2022-10-15 03:05:51.175587792,North,27,325.9751195438123,13,user1394@naver.com,2,0,1
2395,2022-10-15 20:37:34.727363680,North,37,847.048644841543,20,user1395@yahoo.com,3,0,0
2396,2022-10-16 14:09:18.279139568,South,49,1835.7633161410988,22,user1396@daum.net,2,0,0
2397,2022-10-17 07:41:01.830915456,South,36,605.1581657860289,19,user1397@naver.com,2,0,0
2398,2022-10-18 01:12:45.382691344,West,43,900.5695378505823,31,user1398@gmail.com,4,0,0
2399,2022-10-18 18:44:28.934467232,East,38,435.53962812741406,18,user1399@yahoo.com,3,1,0
2400,2022-10-19 12:16:12.486243120,West,55,638.7727192394698,24,user1400@naver.com,5,0,0
2401,2022-10-20 05:47:56.038019008,South,26,290.1978555200021,2,user1401@naver.com,5,0,0
2402,2022-10-20 23:19:39.589794896,North,44,3801.471860256405,15,user1402@daum.net,3,1,0
2403,2022-10-21 16:51:23.141570784,North,23,174.557172023923,43,user1403@yahoo.com,2,1,1
2404,2022-10-22 10:23:06.693346672,North,37,288.8761600812456,27,user1404@gmail.com,1,1,1
2405,2022-10-23 03:54:50.245122560,North,31,2832.4888116172788,30,user1405@yahoo.com,4,1,0
2406,2022-10-23 21:26:33.796898448,East,38,2571.675170448663,36,user1406@daum.net,1,0,0
2407,2022-10-24 14:58:17.348674336,West,41,1852.892399648738,35,user1407@naver.com,1,1,1
2408,2022-10-25 08:30:00.900450224,East,64,536.2884715309506,18,user1408@naver.com,3,0,0
2409,2022-10-26 02:01:44.452226112,East,28,624.1037456028349,28,user1409@yahoo.com,4,0,1
2410,2022-10-26 19:33:28.004002000,West,35,342.85069234680844,17,user1410@gmail.com,4,1,0
2411,2022-10-27 13:05:11.555777888,West,47,1091.7178728171416,41,user1411@daum.net,3,1,0
2412,2022-10-28 06:36:55.107553776,South,62,526.6294552090321,20,user1412@gmail.com,1,0,1
2413,2022-10-29 00:08:38.659329664,North,19,673.6437346316173,18,user1413@gmail.com,1,0,1
2414,2022-10-29 17:40:22.211105552,East,61,311.02542355250296,42,user1414@naver.com,5,1,1
2415,2022-10-30 11:12:05.762881440,South,36,1774.6269409129684,21,user1415@gmail.com,5,0,0
2416,2022-10-31 04:43:49.314657328,East,61,1276.6341006518182,42,user1416@yahoo.com,2,0,1
